X,Y,OBJECTID,Citation_N,Address,Latitude,Longitude,Neighborho,Community,Ward,Day_ID,Date,Code,Descriptio,Tow_Dist
-93.2813796994135,44.9566726685089,4731,271118318500,2520 PILLSBURY AVE,44.9566726685,-93.2813796997,Whittier,Powderhorn,10,2,2018/01/16 00:00:00+00,478.1000(b),Snow emergency parking restrictions - even number address,3
-93.2813873292618,44.9567451475705,4732,271118318501,2524 PILLSBURY AVE,44.9567451477,-93.2813873291,Whittier,Powderhorn,10,2,2018/01/16 00:00:00+00,478.1000(b),Snow emergency parking restrictions - even number address,3
-93.281509399639,44.955394744472,4733,271118318502,2600 PILLSBURY AVE,44.9553947449,-93.2815093994,Whittier,Powderhorn,10,2,2018/01/16 00:00:00+00,478.1000(b),Snow emergency parking restrictions - even number address,3
-93.281425475805,44.9543380734434,4734,271118318503,2634 PILLSBURY AVE,44.9543380737,-93.2814254761,Whittier,Powderhorn,10,2,2018/01/16 00:00:00+00,478.1000(b),Snow emergency parking restrictions - even number address,3
-93.2813491818192,44.9515724180327,4735,271118318504,2816 PILLSBURY AVE,44.9515724182,-93.2813491821,Whittier,Powderhorn,10,2,2018/01/16 00:00:00+00,478.1000(b),Snow emergency parking restrictions - even number address,3
-93.2842559813284,44.9624900815521,4736,271118318505,2004 GRAND AVE S,44.9624900818,-93.2842559814,Whittier,Powderhorn,10,2,2018/01/16 00:00:00+00,478.1000(b),Snow emergency parking restrictions - even number address,3
-93.2845840450177,44.9626274107265,4737,271118318506,2012 GRAND AVE S,44.9626274109,-93.2845840454,Whittier,Powderhorn,10,2,2018/01/16 00:00:00+00,478.1000(b),Snow emergency parking restrictions - even number address,3
-93.2836685180876,44.9622154232032,4738,271118318507,2016 GRAND AVE S,44.9622154236,-93.2836685181,Whittier,Powderhorn,10,2,2018/01/16 00:00:00+00,478.1000(b),Snow emergency parking restrictions - even number address,3
-93.2841949461398,44.9612541198818,4739,271118318508,2122 GRAND AVE S,44.9612541199,-93.2841949463,Whittier,Powderhorn,10,2,2018/01/16 00:00:00+00,478.1000(b),Snow emergency parking restrictions - even number address,3
-93.2843551639596,44.9605941775793,4740,271118318509,2204 GRAND AVE S,44.9605941772,-93.2843551636,Whittier,Powderhorn,10,2,2018/01/16 00:00:00+00,478.1000(b),Snow emergency parking restrictions - even number address,3
-93.2843475341114,44.9605216976183,4741,271118318510,2212 GRAND AVE S,44.960521698,-93.2843475342,Whittier,Powderhorn,10,2,2018/01/16 00:00:00+00,478.1000(b),Snow emergency parking restrictions - even number address,3
-93.2841644285455,44.9607048031842,4742,271118318511,2216 GRAND AVE S,44.9607048035,-93.2841644287,Whittier,Powderhorn,10,2,2018/01/16 00:00:00+00,478.1000(b),Snow emergency parking restrictions - even number address,3
-93.2842178347852,44.9594306949706,4743,271118318512,2320 GRAND AVE S,44.9594306946,-93.2842178345,Whittier,Powderhorn,10,2,2018/01/16 00:00:00+00,478.1000(b),Snow emergency parking restrictions - even number address,3
-93.2842483523795,44.9589958188021,4744,271118318513,2400 GRAND AVE S,44.9589958191,-93.2842483521,Whittier,Powderhorn,10,2,2018/01/16 00:00:00+00,478.1000(b),Snow emergency parking restrictions - even number address,3
-93.2970581058469,44.9425392155125,4745,271118318514,3315 GIRARD AVE S,44.9425392151,-93.2970581055,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2970657347958,44.9423866275409,4746,271118318515,3321 GIRARD AVE S,44.9423866272,-93.2970657349,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2970504759986,44.9422645571636,4747,271118318516,3323 GIRARD AVE S,44.9422645569,-93.2970504761,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2970581058469,44.9421119691921,4748,271118318517,3329 GIRARD AVE S,44.942111969,-93.2970581055,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2970657347958,44.9420471190793,4749,271118318518,3333 GIRARD AVE S,44.9420471191,-93.2970657349,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2970809935929,44.940715789702,4750,271118318519,3421 GIRARD AVE S,44.9407157898,-93.2970809937,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2970809935929,44.9402389529654,4751,271118318520,3437 GIRARD AVE S,44.9402389526,-93.2970809937,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2970886234412,44.9397888179996,4752,271118318521,3445 GIRARD AVE S,44.9397888184,-93.297088623,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2971038822383,44.9396858213436,4753,271118318522,3455 GIRARD AVE S,44.9396858215,-93.2971038818,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2971038822383,44.9394454955133,4754,271118318523,3501 GIRARD AVE S,44.9394454956,-93.2971038818,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2944793700269,44.9464492798105,4755,271118318524,3103 EMERSON AVE S,44.9464492798,-93.2944793701,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2944869998751,44.9463615419517,4756,271118318525,3105 EMERSON AVE S,44.9463615417,-93.2944869995,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2944869998751,44.9462509154474,4757,271118318526,3107 EMERSON AVE S,44.9462509155,-93.2944869995,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2944641112297,44.9459724430739,4758,271118318527,3115 EMERSON AVE S,44.9459724426,-93.2944641113,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2944641112297,44.9460563660085,4759,271118318528,3113 EMERSON AVE S,44.946056366,-93.2944641113,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2944793700269,44.9453048709231,4760,271118318529,3137 EMERSON AVE S,44.9453048706,-93.2944793701,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2944793700269,44.9448928833999,4761,271118318530,3149 EMERSON AVE S,44.9448928833,-93.2944793701,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2945175174694,44.944511413471,4762,271118318531,3205 EMERSON AVE S,44.9445114136,-93.2945175171,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.294494628824,44.9438514711685,4763,271118318532,3229 EMERSON AVE S,44.9438514709,-93.2944946289,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2945327762666,44.9417381291114,4764,271118318533,3347 EMERSON AVE S,44.9417381287,-93.2945327759,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2945251464183,44.9416313175313,4765,271118318534,3349 EMERSON AVE S,44.9416313171,-93.2945251465,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2945098876212,44.9415740963675,4766,271118318535,3351 EMERSON AVE S,44.9415740967,-93.2945098877,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2945175174694,44.9411277772252,4767,271118318536,3405 EMERSON AVE S,44.9411277771,-93.2945175171,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2945251464183,44.9400291447293,4768,271118318537,3441 EMERSON AVE S,44.9400291443,-93.2945251465,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2945175174694,44.9400939939427,4769,271118318538,3439 EMERSON AVE S,44.9400939941,-93.2945175171,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2945175174694,44.9398574830365,4770,271118318539,3445 EMERSON AVE S,44.9398574829,-93.2945175171,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2945022586723,44.939323425136,4771,271118318540,3501 EMERSON AVE S,44.9393234253,-93.2945022583,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2945404052155,44.9388847349426,4772,271118318541,3519 EMERSON AVE S,44.9388847351,-93.2945404053,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2922821041358,44.9480514526125,4773,271118318542,3011 COLFAX AVE S,44.9480514526,-93.2922821045,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2919006351062,44.9478912356921,4774,271118318543,3015 COLFAX AVE S,44.9478912354,-93.2919006348,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2919082640551,44.9468688962826,4775,271118318544,3045 COLFAX AVE S,44.9468688965,-93.2919082642,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2919158939034,44.9460296633383,4776,271118318545,3115 COLFAX AVE S,44.9460296631,-93.2919158936,CARAG,Calhoun Isle,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2868728636917,44.9441604611364,4777,271118318546,3213 GARFIELD AVE S,44.9441604614,-93.2868728638,Lyndale,Powderhorn,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2868804935399,44.9441719059088,4778,271118318547,3211 GARFIELD AVE S,44.9441719055,-93.2868804932,Lyndale,Powderhorn,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.286903381286,44.9444961546739,4779,271118318548,3203 GARFIELD AVE S,44.9444961548,-93.2869033813,Lyndale,Powderhorn,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2868881224888,44.9451713557735,4780,271118318549,3141 GARFIELD AVE S,44.9451713562,-93.2868881226,Lyndale,Powderhorn,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2868270873002,44.9475784299007,4781,271118318550,3021 GARFIELD AVE S,44.9475784302,-93.2868270874,Lyndale,Powderhorn,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2868576048945,44.9476280212162,4782,271118318551,3019 GARFIELD AVE S,44.9476280212,-93.286857605,Lyndale,Powderhorn,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2868499759456,44.9478340145282,4783,271118318552,3013 GARFIELD AVE S,44.9478340149,-93.2868499756,Lyndale,Powderhorn,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2868652347428,44.9479141234381,4784,271118318553,3009 GARFIELD AVE S,44.9479141235,-93.2868652344,Lyndale,Powderhorn,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2830429074042,44.9451446531033,4785,271118318554,3143 PLEASANT AVE,44.9451446533,-93.2830429077,Lyndale,Powderhorn,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2830352784553,44.9441490172634,4786,271118318555,3219 PLEASANT AVE,44.9441490173,-93.2830352783,Lyndale,Powderhorn,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2830886837957,44.9427375789762,4787,271118318556,3303 PLEASANT AVE,44.9427375793,-93.2830886841,Lyndale,Powderhorn,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2830505372524,44.9421539306594,4788,271118318557,3319 PLEASANT AVE,44.9421539307,-93.2830505371,Lyndale,Powderhorn,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2830352784553,44.9422378535941,4789,271118318558,3317 PLEASANT AVE,44.942237854,-93.2830352783,Lyndale,Powderhorn,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2830505372524,44.933719635253,4790,271118318559,3807 PLEASANT AVE,44.933719635,-93.2830505371,King Field,Southwest,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2830810548468,44.9337272642019,4791,271118318560,3809 PLEASANT AVE,44.9337272644,-93.2830810547,King Field,Southwest,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2830581662014,44.9335365296872,4792,271118318561,3817 PLEASANT AVE,44.9335365295,-93.2830581665,King Field,Southwest,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2830505372524,44.9334945682198,4793,271118318562,3819 PLEASANT AVE,44.9334945679,-93.2830505371,King Field,Southwest,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2830581662014,44.9299430843059,4794,271118318563,4015 PLEASANT AVE,44.9299430847,-93.2830581665,King Field,Southwest,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2813644406164,44.9416389464802,4795,271118318564,3337 PILLSBURY AVE,44.9416389465,-93.2813644409,Lyndale,Powderhorn,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.281318664225,44.9440727232776,4796,271118318565,3221 PILLSBURY AVE,44.9440727234,-93.2813186646,Lyndale,Powderhorn,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2813720704647,44.9457244873952,4797,271118318566,3115 PILLSBURY AVE,44.9457244873,-93.2813720703,Lyndale,Powderhorn,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2813720704647,44.9460639949575,4798,271118318567,3111 PILLSBURY AVE,44.9460639954,-93.2813720703,Lyndale,Powderhorn,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2813796994135,44.946205139056,4799,271118318568,3107 PILLSBURY AVE,44.9462051392,-93.2813796997,Lyndale,Powderhorn,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2813720704647,44.9463233945091,4800,271118318569,3103 PILLSBURY AVE,44.9463233948,-93.2813720703,Lyndale,Powderhorn,8,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,5
-93.2738876345067,44.9532432558716,4801,271118318606,2721 3RD AVE S,44.9532432556,-93.2738876343,Whittier,Powderhorn,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,3
-93.2736511227011,44.9529571536498,4802,271118318607,2125 3RD AVE S,44.9529571533,-93.273651123,Whittier,Powderhorn,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,3
-93.2725753788506,44.9541549678775,4803,271118318608,2125 3RD AVE S,44.9541549683,-93.2725753784,Whittier,Powderhorn,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,3
-93.2726364131399,44.9540061948301,4804,271118318609,2701 3RD AVE S,44.9540061951,-93.2726364136,Whittier,Powderhorn,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,3
-93.2726669307342,44.954296111976,4805,271118318610,2637 3RD AVE S,44.9542961121,-93.2726669312,Whittier,Powderhorn,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,3
-93.2728881837426,44.9544754026178,4806,271118318611,2635 3RD AVE S,44.9544754028,-93.2728881836,Whittier,Powderhorn,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,3
-93.2726669307342,44.954296111976,4807,271118318612,2633 3RD AVE S,44.9542961121,-93.2726669312,Whittier,Powderhorn,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,3
-93.27274322472,44.954296111976,4808,271118318613,2631 3RD AVE S,44.9542961121,-93.2727432251,Whittier,Powderhorn,10,3,2018/01/17 00:00:00+00,478.1000(c),Snow emergency parking restrictions - odd number address,3
