X,Y,OBJECTID,Snow_Emerg,Snow_Eme_1,Snow_Eme_2,Citation_N,Date,Address,Latitude,Longitude,Ordinance,Ordinanc_1,Ward,Neighborho,Community,Day,Tow_Zone
-93.3007479999202,44.9907190001817,5879,Oliver,2020-7899,2,271121321000,2021/01/26 00:00:00+00,1219 JAMES AVE N,44.990719,-93.300748,478.1000(c),Snow emergency parking restrictions - odd number address,5,Near - North,Near North,3,1
-93.3007510000586,44.9907899998586,5880,Oliver,2020-7900,2,271121321000,2021/01/26 00:00:00+00,1221 JAMES AVE N,44.99079,-93.300751,478.1000(c),Snow emergency parking restrictions - odd number address,5,Near - North,Near North,3,1
-93.3007439997357,44.9908370002274,5881,Oliver,2020-7901,2,271121321000,2021/01/26 00:00:00+00,1223 JAMES AVE N,44.990837,-93.300744,478.1000(c),Snow emergency parking restrictions - odd number address,5,Near - North,Near North,3,1
-93.3007390004045,44.9909039997199,5882,Oliver,2020-7902,2,271121321000,2021/01/26 00:00:00+00,1225 JAMES AVE N,44.990904,-93.300739,478.1000(c),Snow emergency parking restrictions - odd number address,5,Near - North,Near North,3,1
-93.304493999998,44.9992430002643,5883,Oliver,2020-7903,2,271121321000,2021/01/26 00:00:00+00,1913 MORGAN AVE N,44.999243,-93.304494,478.1000(c),Snow emergency parking restrictions - odd number address,5,Willard - Hay,Near North,3,1
-93.3044980001825,44.999615000332,5884,Oliver,2020-7904,2,271121321000,2021/01/26 00:00:00+00,1925 MORGAN AVE N,44.999615,-93.304498,478.1000(c),Snow emergency parking restrictions - odd number address,5,Willard - Hay,Near North,3,1
-93.3045069996982,44.9969010001811,5885,Oliver,2020-7905,2,271121321000,2021/01/26 00:00:00+00,1715 MORGAN AVE N,44.996901,-93.304507,478.1000(c),Snow emergency parking restrictions - odd number address,5,Willard - Hay,Near North,3,1
-93.3045200002977,44.9954630004172,5886,Oliver,2020-7906,2,271121321000,2021/01/26 00:00:00+00,1607 MORGAN AVE N,44.995463,-93.30452,478.1000(c),Snow emergency parking restrictions - odd number address,5,Willard - Hay,Near North,3,1
-93.3044879997213,44.994957999612,5887,Oliver,2020-7907,2,271121321000,2021/01/26 00:00:00+00,1527 MORGAN AVE N,44.994958,-93.304488,478.1000(c),Snow emergency parking restrictions - odd number address,5,Willard - Hay,Near North,3,1
-93.3045129999749,44.9909180003655,5888,Oliver,2020-7908,2,271121321000,2021/01/26 00:00:00+00,1235 MORGAN AVE N,44.990918,-93.304513,478.1000(c),Snow emergency parking restrictions - odd number address,5,Near - North,Near North,3,1
-93.3045689998594,44.990844999697,5889,Oliver,2020-7909,2,271121321000,2021/01/26 00:00:00+00,1233 MORGAN AVE N,44.990845,-93.304569,478.1000(c),Snow emergency parking restrictions - odd number address,5,Near - North,Near North,3,1
-93.3045160001133,44.9889789999809,5890,Oliver,2020-7910,2,271121321000,2021/01/26 00:00:00+00,1103 MORGAN AVE N,44.988979,-93.304516,478.1000(c),Snow emergency parking restrictions - odd number address,5,Near - North,Near North,3,1
-93.3032710002564,44.9892950001642,5891,Oliver,2020-7911,2,271121321000,2021/01/26 00:00:00+00,1115 LOGAN AVE N,44.989295,-93.303271,478.1000(c),Snow emergency parking restrictions - odd number address,5,Near - North,Near North,3,1
-93.303237999634,44.9899030003232,5892,Oliver,2020-7912,2,271121321000,2021/01/26 00:00:00+00,1205 LOGAN AVE N,44.989903,-93.303238,478.1000(c),Snow emergency parking restrictions - odd number address,5,Near - North,Near North,3,1
-93.3032599997492,44.9921519997151,5893,Oliver,2020-7913,2,271121321000,2021/01/26 00:00:00+00,1317 LOGAN AVE N,44.992152,-93.30326,478.1000(c),Snow emergency parking restrictions - odd number address,5,Willard - Hay,Near North,3,1
-93.3032569996108,44.9932029996188,5894,Oliver,2020-7914,2,271121321000,2021/01/26 00:00:00+00,1403 LOGAN AVE N,44.993203,-93.303257,478.1000(c),Snow emergency parking restrictions - odd number address,5,Willard - Hay,Near North,3,1
-93.3020230002612,44.9880779997999,5895,Oliver,2020-7915,2,271121321000,2021/01/26 00:00:00+00,1013 KNOX AVE N,44.988078,-93.302023,478.1000(c),Snow emergency parking restrictions - odd number address,5,Near - North,Near North,3,1
-93.3057929996472,44.9850250002037,5896,Oliver,2020-7916,2,271121321000,2021/01/26 00:00:00+00,621 NEWTON AVE N,44.985025,-93.305793,478.1000(c),Snow emergency parking restrictions - odd number address,5,Near - North,Near North,3,1
-93.3057969998316,44.9870960003802,5897,Oliver,2020-7917,2,271121321000,2021/01/26 00:00:00+00,907 NEWTON AVE N,44.987096,-93.305797,478.1000(c),Snow emergency parking restrictions - odd number address,5,Near - North,Near North,3,1
-93.3058040001545,44.9876350000553,5898,Oliver,2020-7918,2,271121321000,2021/01/26 00:00:00+00,927 NEWTON AVE N,44.987635,-93.305804,478.1000(c),Snow emergency parking restrictions - odd number address,5,Near - North,Near North,3,1
-93.3058139997163,44.9875780001246,5899,Oliver,2020-7919,2,271121321000,2021/01/26 00:00:00+00,925 NEWTON AVE N,44.987578,-93.305814,478.1000(c),Snow emergency parking restrictions - odd number address,5,Near - North,Near North,3,1
-93.3058080003389,44.9874489995717,5900,Oliver,2020-7920,2,271121321000,2021/01/26 00:00:00+00,919 NEWTON AVE N,44.987449,-93.305808,478.1000(c),Snow emergency parking restrictions - odd number address,5,Near - North,Near North,3,1
-93.3057769998086,44.9885429996598,5901,Oliver,2020-7921,2,271121321000,2021/01/26 00:00:00+00,1015 NEWTON AVE N,44.988543,-93.305777,478.1000(c),Snow emergency parking restrictions - odd number address,5,Near - North,Near North,3,1
-93.3070530001958,44.9874539998023,5902,Oliver,2020-7922,2,271121321000,2021/01/26 00:00:00+00,913 OLIVER AVE N,44.987454,-93.307053,478.1000(c),Snow emergency parking restrictions - odd number address,5,Near - North,Near North,3,1
-93.219162000326,44.9372359997416,5903,Oliver,2020-7923,2,271121321000,2021/01/26 00:00:00+00,3617 37TH AVE S,44.937236,-93.219162,478.1000(c),Snow emergency parking restrictions - odd number address,12,Howe,Longfellow,3,6
-93.2191030003032,44.9471190004415,5904,Oliver,2020-7924,2,271121321000,2021/01/26 00:00:00+00,3038 37TH AVE S,44.947119,-93.219103,478.1000(c),Snow emergency parking restrictions - odd number address,2,Longfellow,Longfellow,3,6
-93.2216829996706,44.9421570000455,5905,Oliver,2020-7925,2,271121321000,2021/01/26 00:00:00+00,3333 35TH AVE S,44.942157,-93.221683,478.1000(c),Snow emergency parking restrictions - odd number address,2,Longfellow,Longfellow,3,6
-93.2216509999936,44.9328699998507,5906,Oliver,2020-7926,2,271121321000,2021/01/26 00:00:00+00,3849 35TH AVE S,44.93287,-93.221651,478.1000(c),Snow emergency parking restrictions - odd number address,12,Howe,Longfellow,3,6
-93.2229139997812,44.9361419996536,5907,Oliver,2020-7927,2,271121321000,2021/01/26 00:00:00+00,3657 34TH AVE S,44.936142,-93.222914,478.1000(c),Snow emergency parking restrictions - odd number address,12,Howe,Longfellow,3,6
-93.2243339996144,44.9421859995842,5908,Oliver,2020-7928,2,271121321000,2021/01/26 00:00:00+00,3333 33RD AVE S,44.942186,-93.224334,478.1000(c),Snow emergency parking restrictions - odd number address,2,Longfellow,Longfellow,3,6
-93.2243300003292,44.9419199999081,5909,Oliver,2020-7929,2,271121321000,2021/01/26 00:00:00+00,3345 33RD AVE S,44.94192,-93.22433,478.1000(c),Snow emergency parking restrictions - odd number address,2,Longfellow,Longfellow,3,6
-93.2243250000986,44.9359580001616,5910,Oliver,2020-7930,2,271121321000,2021/01/26 00:00:00+00,3665 33RD AVE S,44.935958,-93.224325,478.1000(c),Snow emergency parking restrictions - odd number address,12,Howe,Longfellow,3,6
-93.2257459999779,44.9382390001298,5911,Oliver,2020-7931,2,271121321000,2021/01/26 00:00:00+00,3541 32ND AVE S,44.938239,-93.225746,478.1000(c),Snow emergency parking restrictions - odd number address,12,Howe,Longfellow,3,6
-93.2256930002317,44.9428699996508,5912,Oliver,2020-7932,2,271121321000,2021/01/26 00:00:00+00,3305 32ND AVE S,44.94287,-93.225693,478.1000(c),Snow emergency parking restrictions - odd number address,2,Longfellow,Longfellow,3,6
-93.225686999955,44.9479199996084,5913,Oliver,2020-7933,2,271121321000,2021/01/26 00:00:00+00,3007 32ND AVE S,44.94792,-93.225687,478.1000(c),Snow emergency parking restrictions - odd number address,2,Longfellow,Longfellow,3,6
-93.2197650002545,44.9250970002265,5914,Oliver,2020-7934,2,271121321000,2021/01/26 00:00:00+00,3639 43RD ST E,44.925097,-93.219765,478.1000(c),Snow emergency parking restrictions - odd number address,12,Hiawatha,Longfellow,3,6
-93.2197820001392,44.9251200003878,5915,Oliver,2020-7935,2,271121321000,2021/01/26 00:00:00+00,3637 43RD ST E,44.92512,-93.219782,478.1000(c),Snow emergency parking restrictions - odd number address,12,Hiawatha,Longfellow,3,6
-93.2198200000929,44.9251360002263,5916,Oliver,2020-7936,2,271121321000,2021/01/26 00:00:00+00,3635 43RD ST E,44.925136,-93.21982,478.1000(c),Snow emergency parking restrictions - odd number address,12,Hiawatha,Longfellow,3,6
-93.219952999931,44.9251069997883,5917,Oliver,2020-7937,2,271121321000,2021/01/26 00:00:00+00,3631 43RD ST E,44.925107,-93.219953,478.1000(c),Snow emergency parking restrictions - odd number address,12,Hiawatha,Longfellow,3,6
-93.220085999769,44.9251140001111,5918,Oliver,2020-7938,2,271121321000,2021/01/26 00:00:00+00,3625 43RD ST E,44.925114,-93.220086,478.1000(c),Snow emergency parking restrictions - odd number address,12,Hiawatha,Longfellow,3,6
-93.2204650001596,44.9287179999358,5919,Oliver,2020-7939,2,271121321000,2021/01/26 00:00:00+00,3521 41ST ST E,44.928718,-93.220465,478.1000(c),Snow emergency parking restrictions - odd number address,12,Hiawatha,Longfellow,3,6
-93.2226409997823,44.930532999998,5920,Oliver,2020-7940,2,271121321000,2021/01/26 00:00:00+00,3409 40TH ST E,44.930533,-93.222641,478.1000(c),Snow emergency parking restrictions - odd number address,12,Hiawatha,Longfellow,3,6
-93.2174990000788,44.9323789996911,5921,Oliver,2020-7941,2,271121321000,2021/01/26 00:00:00+00,3809 39TH ST E,44.932379,-93.217499,478.1000(c),Snow emergency parking restrictions - odd number address,12,Howe,Longfellow,3,6
-93.2236410000321,44.932315000337,5922,Oliver,2020-7942,2,271121321000,2021/01/26 00:00:00+00,3315 39TH ST E,44.932315,-93.223641,478.1000(c),Snow emergency parking restrictions - odd number address,12,Howe,Longfellow,3,6
-93.2237729998241,44.9322979995531,5923,Oliver,2020-7943,2,271121321000,2021/01/26 00:00:00+00,3315 39TH ST E,44.932298,-93.223773,478.1000(c),Snow emergency parking restrictions - odd number address,12,Howe,Longfellow,3,6
-93.2234419998484,44.9323269999911,5924,Oliver,2020-7944,2,271121321000,2021/01/26 00:00:00+00,3317 39TH ST E,44.932327,-93.223442,478.1000(c),Snow emergency parking restrictions - odd number address,12,Howe,Longfellow,3,6
-93.228380000037,44.9358929998621,5925,Oliver,2020-7945,2,271121321000,2021/01/26 00:00:00+00,3025 37TH ST E,44.935893,-93.22838,478.1000(c),Snow emergency parking restrictions - odd number address,12,Howe,Longfellow,3,6
-93.2282739996454,44.935891999816,5926,Oliver,2020-7946,2,271121321000,2021/01/26 00:00:00+00,3027 37TH ST E,44.935892,-93.228274,478.1000(c),Snow emergency parking restrictions - odd number address,12,Howe,Longfellow,3,6
-93.2282240000375,44.9358820002541,5927,Oliver,2020-7947,2,271121321000,2021/01/26 00:00:00+00,3029 37TH ST E,44.935882,-93.228224,478.1000(c),Snow emergency parking restrictions - odd number address,12,Howe,Longfellow,3,6
-93.2312379996339,44.9429050003655,5928,Oliver,2020-7948,2,271121321000,2021/01/26 00:00:00+00,2813 33RD ST E,44.942905,-93.231238,478.1000(c),Snow emergency parking restrictions - odd number address,9,Longfellow,Longfellow,3,6
-93.2310710000266,44.9428820002042,5929,Oliver,2020-7949,2,271121321000,2021/01/26 00:00:00+00,2817 33RD ST E,44.942882,-93.231071,478.1000(c),Snow emergency parking restrictions - odd number address,9,Longfellow,Longfellow,3,6
-93.2309679997733,44.9428749998814,5930,Oliver,2020-7950,2,271121321000,2021/01/26 00:00:00+00,2819 33RD ST E,44.942875,-93.230968,478.1000(c),Snow emergency parking restrictions - odd number address,9,Longfellow,Longfellow,3,6
-93.223731999732,44.9431439996959,5931,Oliver,2020-7951,2,271121321000,2021/01/26 00:00:00+00,3309 33RD ST E,44.943144,-93.223732,478.1000(c),Snow emergency parking restrictions - odd number address,2,Longfellow,Longfellow,3,6
-93.2221169998996,44.9431730001339,5932,Oliver,2020-7952,2,271121321000,2021/01/26 00:00:00+00,3425 33RD ST E,44.943173,-93.222117,478.1000(c),Snow emergency parking restrictions - odd number address,2,Longfellow,Longfellow,3,6
-93.2215099997866,44.9431619996266,5933,Oliver,2020-7953,2,271121321000,2021/01/26 00:00:00+00,3501 33RD ST E,44.943162,-93.22151,478.1000(c),Snow emergency parking restrictions - odd number address,2,Longfellow,Longfellow,3,6
-93.2904230004211,44.9413660004406,5934,Oliver,2020-7954,2,271121321000,2021/01/25 00:00:00+00,826 34TH ST W,44.941366,-93.290423,478.1000(b),Snow emergency parking restrictions - even number address,10,South Uptown,Calhoun Isle,2,5
-93.2909820001192,44.9413590001178,5935,Oliver,2020-7955,2,271121321000,2021/01/25 00:00:00+00,904 34TH ST W,44.941359,-93.290982,478.1000(b),Snow emergency parking restrictions - even number address,10,South Uptown,Calhoun Isle,2,5
-93.2922310001605,44.9413660004406,5936,Oliver,2020-7956,2,271121321000,2021/01/25 00:00:00+00,1004 34TH ST W,44.941366,-93.292231,478.1000(b),Snow emergency parking restrictions - even number address,10,South Uptown,Calhoun Isle,2,5
-93.2927069996283,44.9413650003945,5937,Oliver,2020-7957,2,271121321000,2021/01/25 00:00:00+00,1016 34TH ST W,44.941365,-93.292707,478.1000(b),Snow emergency parking restrictions - even number address,10,South Uptown,Calhoun Isle,2,5
-93.2928800004116,44.9414069996334,5938,Oliver,2020-7958,2,271121321000,2021/01/25 00:00:00+00,1024 34TH ST W,44.941407,-93.29288,478.1000(b),Snow emergency parking restrictions - even number address,10,South Uptown,Calhoun Isle,2,5
-93.2930219997654,44.9413820002791,5939,Oliver,2020-7959,2,271121321000,2021/01/25 00:00:00+00,1026 34TH ST W,44.941382,-93.293022,478.1000(b),Snow emergency parking restrictions - even number address,10,South Uptown,Calhoun Isle,2,5
-93.2941250002685,44.9413859995643,5940,Oliver,2020-7960,2,271121321000,2021/01/25 00:00:00+00,1124 34TH ST W,44.941386,-93.294125,478.1000(b),Snow emergency parking restrictions - even number address,10,South Uptown,Calhoun Isle,2,5
-93.2942279996224,44.9413800001869,5941,Oliver,2020-7961,2,271121321000,2021/01/25 00:00:00+00,1126 34TH ST W,44.94138,-93.294228,478.1000(b),Snow emergency parking restrictions - even number address,10,South Uptown,Calhoun Isle,2,5
-93.2975639996788,44.9413689996796,5942,Oliver,2020-7962,2,271121321000,2021/01/25 00:00:00+00,1410 34TH ST W,44.941369,-93.297564,478.1000(b),Snow emergency parking restrictions - even number address,10,South Uptown,Calhoun Isle,2,5
-93.2977599997242,44.9413590001178,5943,Oliver,2020-7963,2,271121321000,2021/01/25 00:00:00+00,1420 34TH ST W,44.941359,-93.29776,478.1000(b),Snow emergency parking restrictions - even number address,10,South Uptown,Calhoun Isle,2,5
-93.2978379997239,44.9413820002791,5944,Oliver,2020-7964,2,271121321000,2021/01/25 00:00:00+00,1422 34TH ST W,44.941382,-93.297838,478.1000(b),Snow emergency parking restrictions - even number address,10,South Uptown,Calhoun Isle,2,5
-93.2978979997928,44.9413780000947,5945,Oliver,2020-7965,2,271121321000,2021/01/25 00:00:00+00,1424 34TH ST W,44.941378,-93.297898,478.1000(b),Snow emergency parking restrictions - even number address,10,South Uptown,Calhoun Isle,2,5
-93.2985569996058,44.9413570000256,5946,Oliver,2020-7966,2,271121321000,2021/01/25 00:00:00+00,1330 34TH ST W,44.941357,-93.298557,478.1000(b),Snow emergency parking restrictions - even number address,10,ECCO,Calhoun Isle,2,5
-93.2986739996053,44.9413549999334,5947,Oliver,2020-7967,2,271121321000,2021/01/25 00:00:00+00,1332 34TH ST W,44.941355,-93.298674,478.1000(b),Snow emergency parking restrictions - even number address,10,ECCO,Calhoun Isle,2,5
-93.298729000343,44.9413749999563,5948,Oliver,2020-7968,2,271121321000,2021/01/25 00:00:00+00,1334 34TH ST W,44.941375,-93.298729,478.1000(b),Snow emergency parking restrictions - even number address,10,ECCO,Calhoun Isle,2,5
-93.2990689998344,44.9413749999563,5949,Oliver,2020-7969,2,271121321000,2021/01/25 00:00:00+00,1420 34TH ST W,44.941375,-93.299069,478.1000(b),Snow emergency parking restrictions - even number address,10,ECCO,Calhoun Isle,2,5
-93.2997410002469,44.9413800001869,5950,Oliver,2020-7970,2,271121321000,2021/01/25 00:00:00+00,1502 34TH ST W,44.94138,-93.299741,478.1000(b),Snow emergency parking restrictions - even number address,10,ECCO,Calhoun Isle,2,5
-93.2998279997623,44.9413590001178,5951,Oliver,2020-7971,2,271121321000,2021/01/25 00:00:00+00,1504 34TH ST W,44.941359,-93.299828,478.1000(b),Snow emergency parking restrictions - even number address,10,ECCO,Calhoun Isle,2,5
-93.3023780004443,44.9403040000296,5952,Oliver,2020-7972,2,271121321000,2021/01/25 00:00:00+00,1602 CONIARIS WAY,44.940304,-93.302378,478.1000(b),Snow emergency parking restrictions - even number address,10,ECCO,Calhoun Isle,2,5
-93.2905750002361,44.9359040003694,5953,Oliver,2020-7973,2,271121321000,2021/01/25 00:00:00+00,826 37TH ST E,44.935904,-93.290575,478.1000(b),Snow emergency parking restrictions - even number address,10,East Harriet,Southwest,2,5
-93.2902289995686,44.9358759999775,5954,Oliver,2020-7974,2,271121321000,2021/01/25 00:00:00+00,810 37TH ST E,44.935876,-93.290229,478.1000(b),Snow emergency parking restrictions - even number address,10,East Harriet,Southwest,2,5
-93.2899439999156,44.9358489996317,5955,Oliver,2020-7975,2,271121321000,2021/01/25 00:00:00+00,808 37TH ST E,44.935849,-93.289944,478.1000(b),Snow emergency parking restrictions - even number address,10,East Harriet,Southwest,2,5
-93.2899540003768,44.935911999839,5956,Oliver,2020-7976,2,271121321000,2021/01/25 00:00:00+00,806 37TH ST E,44.935912,-93.289954,478.1000(b),Snow emergency parking restrictions - even number address,10,East Harriet,Southwest,2,5
-93.2888479997354,44.9358869995854,5957,Oliver,2020-7977,2,271121321000,2021/01/25 00:00:00+00,710 37TH ST E,44.935887,-93.288848,478.1000(b),Snow emergency parking restrictions - even number address,10,East Harriet,Southwest,2,5
