X,Y,OBJECTID,Citation_N,Service_Da,Address,Ordinance,Latitude,Longitude,Ward,Community,Neighborho,Tow_Zone,Day
-93.2089560000193,44.9335139998713,2572,271119308084,2019/01/29 00:00:00+00,3820 45TH AVE S,478.1000(b),44.933514,-93.208956,12,Longfellow,Howe,6,2
-93.2089459995582,44.9272980001027,2573,271119308083,2019/01/29 00:00:00+00,4148 45TH AVE S,478.1000(b),44.927298,-93.208946,12,Longfellow,Hiawatha,6,2
-93.208921000204,44.9201309996459,2574,271119308081,2019/01/29 00:00:00+00,4552 45TH AVE S,478.1000(b),44.920131,-93.208921,12,Longfellow,Hiawatha,6,2
-93.2051629995727,44.9338399996163,2575,271119308080,2019/01/29 00:00:00+00,3808 48TH AVE S,478.1000(b),44.93384,-93.205163,12,Longfellow,Howe,6,2
-93.2051590002876,44.9337419995937,2576,271119308079,2019/01/29 00:00:00+00,3812 48TH AVE S,478.1000(b),44.933742,-93.205159,12,Longfellow,Howe,6,2
-93.2046049999208,44.9211459996882,2577,271119308078,2019/01/29 00:00:00+00,4516 EDMUND BLVD,478.1000(b),44.921146,-93.204605,12,Longfellow,Hiawatha,6,2
-93.2047039999896,44.9226889997976,2578,271119308077,2019/01/29 00:00:00+00,4432 EDMUND BLVD,478.1000(b),44.922689,-93.204704,12,Longfellow,Hiawatha,6,2
-93.2048260002197,44.9227839996819,2579,271119308076,2019/01/29 00:00:00+00,4424 EDMUND BLVD,478.1000(b),44.922784,-93.204826,12,Longfellow,Hiawatha,6,2
-93.2151889996725,44.9093400002409,2580,271119308075,2019/01/29 00:00:00+00,5144 40TH AVE S,478.1000(b),44.90934,-93.215189,12,Nokomis,Minnehaha,6,2
-93.21521299988,44.9086030004282,2581,271119308074,2019/01/29 00:00:00+00,5204 40TH AVE S,478.1000(b),44.908603,-93.215213,12,Nokomis,Minnehaha,6,2
-93.2152139999261,44.9085980001976,2582,271119308073,2019/01/29 00:00:00+00,5206 40TH AVE S,478.1000(b),44.908598,-93.215214,12,Nokomis,Minnehaha,6,2
-93.2152410002719,44.906505999952,2583,271119308072,2019/01/29 00:00:00+00,5316 40TH AVE S,478.1000(b),44.906506,-93.215241,12,Nokomis,Minnehaha,6,2
-93.2140039998847,44.9013909996949,2584,271119308071,2019/01/29 00:00:00+00,5612 41ST AVE S,478.1000(b),44.901391,-93.214004,12,Nokomis,Morris Park,6,2
-93.2139409996773,44.9121199998382,2585,271119308070,2019/01/29 00:00:00+00,5014 41ST AVE S,478.1000(b),44.91212,-93.213941,12,Nokomis,Minnehaha,6,2
-93.2139180004153,44.9124939999982,2586,271119308069,2019/01/29 00:00:00+00,5002 41ST AVE S,478.1000(b),44.912494,-93.213918,12,Nokomis,Minnehaha,6,2
-93.2113560000793,44.9123319997221,2587,271119308068,2019/01/29 00:00:00+00,5002 43RD AVE S,478.1000(b),44.912332,-93.211356,12,Nokomis,Minnehaha,6,2
-93.2113469996643,44.9122589999529,2588,271119308067,2019/01/29 00:00:00+00,5004 43RD AVE S,478.1000(b),44.912259,-93.211347,12,Nokomis,Minnehaha,6,2
-93.2113699998256,44.9119449998619,2589,271119308066,2019/01/29 00:00:00+00,5018 43RD AVE S,478.1000(b),44.911945,-93.21137,12,Nokomis,Minnehaha,6,2
-93.2113550000332,44.9114270002559,2590,271119308065,2019/01/29 00:00:00+00,5030 43RD AVE S,478.1000(b),44.911427,-93.211355,12,Nokomis,Minnehaha,6,2
-93.21137400001,44.9112839999567,2591,271119308064,2019/01/29 00:00:00+00,5036 43RD AVE S,478.1000(b),44.911284,-93.211374,12,Nokomis,Minnehaha,6,2
-93.2076890000473,44.897571999848,2592,271119308063,2019/01/29 00:00:00+00,5820 46TH AVE S,478.1000(b),44.897572,-93.207689,12,Nokomis,Morris Park,6,2
-93.2101619998763,44.9022099996918,2593,271119308062,2019/01/29 00:00:00+00,5544 44TH AVE S,478.1000(b),44.90221,-93.210162,12,Nokomis,Morris Park,6,2
-93.2088179999507,44.9105710003514,2594,271119308061,2019/01/29 00:00:00+00,5104 45TH AVE S,478.1000(b),44.910571,-93.208818,12,Nokomis,Minnehaha,6,2
-93.208841000112,44.9083729997142,2595,271119308060,2019/01/29 00:00:00+00,5216 45TH AVE S,478.1000(b),44.908373,-93.208841,12,Nokomis,Minnehaha,6,2
-93.2088390000198,44.9081389997151,2596,271119308059,2019/01/29 00:00:00+00,5224 45TH AVE S,478.1000(b),44.908139,-93.208839,12,Nokomis,Minnehaha,6,2
-93.2088660003656,44.9080180004304,2597,271119308058,2019/01/29 00:00:00+00,5228 45TH AVE S,478.1000(b),44.908018,-93.208866,12,Nokomis,Minnehaha,6,2
-93.2088529997661,44.9070279997425,2598,271119308057,2019/01/29 00:00:00+00,5300 45TH AVE S,478.1000(b),44.907028,-93.208853,12,Nokomis,Minnehaha,6,2
-93.2088759999274,44.9067789999509,2599,271119308056,2019/01/29 00:00:00+00,5308 45TH AVE S,478.1000(b),44.906779,-93.208876,12,Nokomis,Minnehaha,6,2
-93.2088739998352,44.9058399998162,2600,271119308055,2019/01/29 00:00:00+00,5340 45TH AVE S,478.1000(b),44.90584,-93.208874,12,Nokomis,Minnehaha,6,2
-93.2243460001677,44.9199579997619,2601,271119308054,2019/01/29 00:00:00+00,4552 33RD AVE S,478.1000(b),44.919958,-93.224346,12,Nokomis,Ericsson,6,2
-93.2243270001909,44.9202760000374,2602,271119308053,2019/01/29 00:00:00+00,4540 33RD AVE S,478.1000(b),44.920276,-93.224327,12,Nokomis,Ericsson,6,2
-93.2243159996836,44.9229340003039,2603,271119308052,2019/01/29 00:00:00+00,4408 33RD AVE S,478.1000(b),44.922934,-93.224316,12,Nokomis,Ericsson,6,2
-93.2242850000526,44.9252869999951,2604,271119308051,2019/01/29 00:00:00+00,4250 33RD AVE S,478.1000(b),44.925287,-93.224285,12,Nokomis,Ericsson,6,2
-93.2257110001625,44.9229019997276,2605,271119308050,2019/01/29 00:00:00+00,4404 32ND AVE S,478.1000(b),44.922902,-93.225711,12,Nokomis,Ericsson,6,2
-93.2257029997936,44.921182000449,2606,271119308049,2019/01/29 00:00:00+00,4510 32ND AVE S,478.1000(b),44.921182,-93.225703,12,Nokomis,Ericsson,6,2
-93.2462840001065,44.8998529998161,2607,271119308048,2019/01/29 00:00:00+00,5656 LONGFELLOW AVE S,478.1000(b),44.899853,-93.246284,11,Nokomis,Wenonah,6,2
-93.2387160000433,44.9022800002219,2608,271119308047,2019/01/29 00:00:00+00,5536 23RD AVE S,478.1000(b),44.90228,-93.238716,11,Nokomis,Wenonah,6,2
-93.23749600044,44.8983139998912,2609,271119308046,2019/01/29 00:00:00+00,5748 24TH AVE S,478.1000(b),44.898314,-93.237496,11,Nokomis,Wenonah,6,2
-93.2361529996612,44.905006000027,2610,271119308045,2019/01/29 00:00:00+00,5404 25TH AVE S,478.1000(b),44.905006,-93.236153,11,Nokomis,Wenonah,6,2
-93.2362200000529,44.8999770001385,2611,271119308044,2019/01/29 00:00:00+00,5652 25TH AVE S,478.1000(b),44.899977,-93.23622,11,Nokomis,Wenonah,6,2
-93.2362280004218,44.8988229999815,2612,271119308043,2019/01/29 00:00:00+00,5728 25TH AVE S,478.1000(b),44.898823,-93.236228,11,Nokomis,Wenonah,6,2
-93.2349219995506,44.9009710001116,2613,271119308042,2019/01/29 00:00:00+00,5616 26TH AVE S,478.1000(b),44.900971,-93.234922,11,Nokomis,Wenonah,6,2
-93.2349119999888,44.9001730001839,2614,271119308041,2019/01/29 00:00:00+00,5654 26TH AVE S,478.1000(b),44.900173,-93.234912,11,Nokomis,Wenonah,6,2
-93.2335259999249,44.9093289997336,2615,271119308039,2019/01/29 00:00:00+00,5144 27TH AVE S,478.1000(b),44.909329,-93.233526,11,Nokomis,Keewaydin,6,2
-93.2335249998788,44.9092479995956,2616,271119308038,2019/01/29 00:00:00+00,5148 27TH AVE S,478.1000(b),44.909248,-93.233525,11,Nokomis,Keewaydin,6,2
-93.2336680001781,44.8995330003477,2617,271119308037,2019/01/29 00:00:00+00,5704 27TH AVE S,478.1000(b),44.899533,-93.233668,11,Nokomis,Wenonah,6,2
-93.234378999691,44.8951499996728,2618,271119308036,2019/01/29 00:00:00+00,2614 59 1/2 ST E,478.1000(b),44.89515,-93.234379,11,Nokomis,Wenonah,6,2
-93.2310210004188,44.912127000161,2619,271119308035,2019/01/29 00:00:00+00,5010 29TH AVE S,478.1000(b),44.912127,-93.231021,12,Nokomis,Keewaydin,6,2
-93.2297029998935,44.9110930001419,2620,271119308034,2019/01/29 00:00:00+00,5050 30TH AVE S,478.1000(b),44.911093,-93.229703,12,Nokomis,Keewaydin,6,2
-93.2297579997319,44.9064160002982,2621,271119308033,2019/01/29 00:00:00+00,5320 30TH AVE S,478.1000(b),44.906416,-93.229758,11,Nokomis,Keewaydin,6,2
-93.2297650000547,44.9029549998734,2622,271119308032,2019/01/29 00:00:00+00,5508 30TH AVE S,478.1000(b),44.902955,-93.229765,11,Nokomis,Wenonah,6,2
-93.2284780000596,44.9051929996573,2623,271119308031,2019/01/29 00:00:00+00,5400 NOKOMIS AVE,478.1000(b),44.905193,-93.228478,11,Nokomis,Wenonah,6,2
-93.228472999829,44.9044690004441,2624,271119308030,2019/01/29 00:00:00+00,5426 NOKOMIS AVE,478.1000(b),44.904469,-93.228473,11,Nokomis,Wenonah,6,2
-93.2511159999034,44.913627000086,2625,271119308029,2019/01/29 00:00:00+00,4916 16TH AVE S,478.1000(b),44.913627,-93.251116,11,Nokomis,Hale,6,2
-93.2553700000254,44.8945469997443,2626,271119308028,2019/01/29 00:00:00+00,5940 14TH AVE S,478.1000(b),44.894547,-93.25537,11,Nokomis,Diamond Lake,6,2
-93.2554100000714,44.8940850000228,2627,271119308027,2019/01/29 00:00:00+00,6004 14TH AVE S,478.1000(b),44.894085,-93.25541,11,Nokomis,Diamond Lake,6,2
-93.2553689999793,44.89322599998,2628,271119308026,2019/01/29 00:00:00+00,6024 14TH AVE S,478.1000(b),44.893226,-93.255369,11,Nokomis,Diamond Lake,6,2
-93.2566919998359,44.8919680004229,2629,271119308025,2019/01/29 00:00:00+00,6108 13TH AVE S,478.1000(b),44.891968,-93.256692,11,Nokomis,Diamond Lake,6,2
-93.2537380003084,44.9083840002215,2630,271119308023,2019/01/29 00:00:00+00,5214 15TH AVE S,478.1000(b),44.908384,-93.253738,11,Nokomis,Hale,6,2
-93.2537669998471,44.9086879998513,2631,271119308022,2019/01/29 00:00:00+00,5208 15TH AVE S,478.1000(b),44.908688,-93.253767,11,Nokomis,Hale,6,2
-93.2537360002162,44.9091769999187,2632,271119308021,2019/01/29 00:00:00+00,5156 15TH AVE S,478.1000(b),44.909177,-93.253736,11,Nokomis,Hale,6,2
-93.2537029995937,44.9120120002536,2633,271119308020,2019/01/29 00:00:00+00,5016 15TH AVE S,478.1000(b),44.912012,-93.253703,11,Nokomis,Hale,6,2
-93.2549500004421,44.9111239997728,2634,271119308019,2019/01/29 00:00:00+00,5044 14TH AVE S,478.1000(b),44.911124,-93.25495,11,Nokomis,Hale,6,2
-93.2563150004369,44.904468000398,2635,271119308018,2019/01/29 00:00:00+00,5428 13TH AVE S,478.1000(b),44.904468,-93.256315,11,Nokomis,Hale,6,2
-93.2562900001833,44.9093190001718,2636,271119308017,2019/01/29 00:00:00+00,5144 13TH AVE S,478.1000(b),44.909319,-93.25629,11,Nokomis,Hale,6,2
-93.2588820001042,44.9113539995874,2637,271119308016,2019/01/29 00:00:00+00,5020 11TH AVE S,478.1000(b),44.911354,-93.258882,11,Nokomis,Hale,6,2
-93.2587910004043,44.9100889997076,2638,271119308015,2019/01/29 00:00:00+00,5112 11TH AVE S,478.1000(b),44.910089,-93.258791,11,Nokomis,Hale,6,2
-93.258788000266,44.9099349998004,2639,271119308014,2019/01/29 00:00:00+00,5120 11TH AVE S,478.1000(b),44.909935,-93.258788,11,Nokomis,Hale,6,2
-93.2587789998509,44.9098399999161,2640,271119308013,2019/01/29 00:00:00+00,5124 11TH AVE S,478.1000(b),44.90984,-93.258779,11,Nokomis,Hale,6,2
-93.2588070002428,44.9080730002688,2641,271119308012,2019/01/29 00:00:00+00,5218 11TH AVE S,478.1000(b),44.908073,-93.258807,11,Nokomis,Hale,6,2
-93.2589080004038,44.901845999993,2642,271119308011,2019/01/29 00:00:00+00,5536 11TH AVE S,478.1000(b),44.901846,-93.258908,11,Nokomis,Diamond Lake,6,2
-93.2589539998272,44.9006709997669,2643,271119308010,2019/01/29 00:00:00+00,5620 11TH AVE S,478.1000(b),44.900671,-93.258954,11,Nokomis,Diamond Lake,6,2
-93.258951999735,44.9004250001137,2644,271119308009,2019/01/29 00:00:00+00,5632 11TH AVE S,478.1000(b),44.900425,-93.258952,11,Nokomis,Diamond Lake,6,2
-93.259142000403,44.8931520001647,2645,271119308008,2019/01/29 00:00:00+00,6028 11TH AVE S,478.1000(b),44.893152,-93.259142,11,Nokomis,Diamond Lake,6,2
-93.2603989999139,44.8935860003937,2646,271119308007,2019/01/29 00:00:00+00,6016 10TH AVE S,478.1000(b),44.893586,-93.260399,11,Nokomis,Diamond Lake,6,2
-93.2604020000522,44.8933900003483,2647,271119308006,2019/01/29 00:00:00+00,6020 10TH AVE S,478.1000(b),44.89339,-93.260402,11,Nokomis,Diamond Lake,6,2
-93.2604149997524,44.8926490003511,2648,271119308005,2019/01/29 00:00:00+00,6044 10TH AVE S,478.1000(b),44.892649,-93.260415,11,Nokomis,Diamond Lake,6,2
-93.2603230000064,44.8970150002421,2649,271119308004,2019/01/29 00:00:00+00,5820 10TH AVE S,478.1000(b),44.897015,-93.260323,11,Nokomis,Diamond Lake,6,2
-93.2602779997299,44.8991240003724,2650,271119308003,2019/01/29 00:00:00+00,5720 10TH AVE S,478.1000(b),44.899124,-93.260278,11,Nokomis,Diamond Lake,6,2
-93.2613780000946,44.9086580002665,2651,271119308002,2019/01/29 00:00:00+00,5202 ELLIOT AVE S,478.1000(b),44.908658,-93.261378,11,Nokomis,Hale,6,2
-93.2613630003022,44.9053729998641,2652,271119308001,2019/01/29 00:00:00+00,5354 ELLIOT AVE S,478.1000(b),44.905373,-93.261363,11,Nokomis,Hale,6,2
-93.2615220004399,44.8974670004018,2653,271119308000,2019/01/29 00:00:00+00,5804 ELLIOT AVE S,478.1000(b),44.897467,-93.261522,11,Nokomis,Diamond Lake,6,2
-93.2932070002029,44.9528860001888,2654,271119305633,2019/01/29 00:00:00+00,2726 DUPONT AVE S,478.1000(b),44.952886,-93.293207,10,Calhoun Isle,Lowry Hill East,3,2
-93.2932060001568,44.9565320001518,2655,271119305632,2019/01/29 00:00:00+00,2538 DUPONT AVE S,478.1000(b),44.956532,-93.293206,10,Calhoun Isle,Lowry Hill East,3,2
-93.2932110003873,44.9565029997137,2656,271119305631,2019/01/29 00:00:00+00,2530 DUPONT AVE S,478.1000(b),44.956503,-93.293211,10,Calhoun Isle,Lowry Hill East,3,2
-93.2930710002265,44.9585040002594,2657,271119305630,2019/01/29 00:00:00+00,2414 DUPONT AVE S,478.1000(b),44.958504,-93.293071,10,Calhoun Isle,Lowry Hill East,3,2
-93.2929999996502,44.9592630001874,2658,271119305629,2019/01/29 00:00:00+00,2322 DUPONT AVE S,478.1000(b),44.959263,-93.293,10,Calhoun Isle,Lowry Hill East,3,2
-93.2944390003595,44.9567510003585,2659,271119305628,2019/01/29 00:00:00+00,2820 EMERSON AVE S,478.1000(b),44.956751,-93.294439,10,Calhoun Isle,Lowry Hill East,3,2
-93.2952390003795,44.951258999803,2660,271119305627,2019/01/29 00:00:00+00,2820 FREMONT AVE S,478.1000(b),44.951259,-93.295239,10,Calhoun Isle,Lowry Hill East,3,2
-93.2953409996874,44.9511809998033,2661,271119305626,2019/01/29 00:00:00+00,2822 FREMONT AVE S,478.1000(b),44.951181,-93.295341,10,Calhoun Isle,Lowry Hill East,3,2
-93.2952560002641,44.9511999997802,2662,271119305625,2019/01/29 00:00:00+00,2824 FREMONT AVE S,478.1000(b),44.9512,-93.295256,10,Calhoun Isle,Lowry Hill East,3,2
-93.295689000447,44.9510930002418,2663,271119305624,2019/01/29 00:00:00+00,2826 FREMONT AVE S,478.1000(b),44.951093,-93.295689,10,Calhoun Isle,Lowry Hill East,3,2
-93.2956549997784,44.9505650001747,2664,271119305623,2019/01/29 00:00:00+00,2844 FREMONT AVE S,478.1000(b),44.950565,-93.295655,10,Calhoun Isle,Lowry Hill East,3,2
-93.295701000101,44.9505240000826,2665,271119305622,2019/01/29 00:00:00+00,2842 FREMONT AVE S,478.1000(b),44.950524,-93.295701,10,Calhoun Isle,Lowry Hill East,3,2
-93.2957099996167,44.950630999621,2666,271119305621,2019/01/29 00:00:00+00,2840 FREMONT AVE S,478.1000(b),44.950631,-93.29571,10,Calhoun Isle,Lowry Hill East,3,2
-93.295691999686,44.9506840002664,2667,271119305620,2019/01/29 00:00:00+00,2838 FREMONT AVE S,478.1000(b),44.950684,-93.295692,10,Calhoun Isle,Lowry Hill East,3,2
-93.2957590000777,44.9507070004278,2668,271119305619,2019/01/29 00:00:00+00,2824 FREMONT AVE S,478.1000(b),44.950707,-93.295759,10,Calhoun Isle,Lowry Hill East,3,2
-93.2957030001933,44.9508909999197,2669,271119305618,2019/01/29 00:00:00+00,2832 FREMONT AVE S,478.1000(b),44.950891,-93.295703,10,Calhoun Isle,Lowry Hill East,3,2
-93.2956379998938,44.9529250001887,2670,271119305617,2019/01/29 00:00:00+00,2732 FREMONT AVE S,478.1000(b),44.952925,-93.295638,10,Calhoun Isle,Lowry Hill East,3,2
-93.2957169999395,44.952930999566,2671,271119305616,2019/01/29 00:00:00+00,2730 FREMONT AVE S,478.1000(b),44.952931,-93.295717,10,Calhoun Isle,Lowry Hill East,3,2
-93.2957240002623,44.9531790002108,2672,271119305615,2019/01/29 00:00:00+00,2716 FREMONT AVE S,478.1000(b),44.953179,-93.295724,10,Calhoun Isle,Lowry Hill East,3,2
-93.2956820001241,44.953414000256,2673,271119305614,2019/01/29 00:00:00+00,2714 FREMONT AVE S,478.1000(b),44.953414,-93.295682,10,Calhoun Isle,Lowry Hill East,3,2
-93.2958990002386,44.9533279998873,2674,271119305613,2019/01/29 00:00:00+00,2712 FREMONT AVE S,478.1000(b),44.953328,-93.295899,10,Calhoun Isle,Lowry Hill East,3,2
-93.2956379998938,44.9536529995863,2675,271119305612,2019/01/29 00:00:00+00,2708 FREMONT AVE S,478.1000(b),44.953653,-93.295638,10,Calhoun Isle,Lowry Hill East,3,2
-93.2956779999397,44.9537929997472,2676,271119305611,2019/01/29 00:00:00+00,2702 FREMONT AVE S,478.1000(b),44.953793,-93.295678,10,Calhoun Isle,Lowry Hill East,3,2
-93.2958489997315,44.9535219998405,2677,271119305610,2019/01/29 00:00:00+00,2706 FREMONT AVE S,478.1000(b),44.953522,-93.295849,10,Calhoun Isle,Lowry Hill East,3,2
-93.2969959995657,44.9543110002525,2678,271119305609,2019/01/29 00:00:00+00,2606 GIRARD AVE S,478.1000(b),44.954311,-93.296996,10,Calhoun Isle,Lowry Hill East,3,2
-93.2969049998658,44.9543930004367,2679,271119305608,2019/01/29 00:00:00+00,2608 GIRARD AVE S,478.1000(b),44.954393,-93.296905,10,Calhoun Isle,Lowry Hill East,3,2
-93.2969910002344,44.9542280000222,2680,271119305607,2019/01/29 00:00:00+00,2612 GIRARD AVE S,478.1000(b),44.954228,-93.296991,10,Calhoun Isle,Lowry Hill East,3,2
-93.2968730001888,44.9530749999114,2681,271119305606,2019/01/29 00:00:00+00,2716 GIRARD AVE S,478.1000(b),44.953075,-93.296873,10,Calhoun Isle,Lowry Hill East,3,2
-93.2968560003042,44.9529240001426,2682,271119305605,2019/01/29 00:00:00+00,2722 GIRARD AVE S,478.1000(b),44.952924,-93.296856,10,Calhoun Isle,Lowry Hill East,3,2
-93.2969120001886,44.9524049995911,2683,271119305604,2019/01/29 00:00:00+00,2752 GIRARD AVE S,478.1000(b),44.952405,-93.296912,10,Calhoun Isle,Lowry Hill East,3,2
-93.2970029998885,44.9522210000991,2684,271119305603,2019/01/29 00:00:00+00,2756 GIRARD AVE S,478.1000(b),44.952221,-93.297003,10,Calhoun Isle,Lowry Hill East,3,2
-93.2969599997042,44.9518039997548,2685,271119305602,2019/01/29 00:00:00+00,2802 GIRARD AVE S,478.1000(b),44.951804,-93.29696,10,Calhoun Isle,Lowry Hill East,3,2
-93.2969540003268,44.9518019996626,2686,271119305601,2019/01/29 00:00:00+00,2804 GIRARD AVE S,478.1000(b),44.951802,-93.296954,10,Calhoun Isle,Lowry Hill East,3,2
-93.2969579996119,44.9517410004469,2687,271119305600,2019/01/29 00:00:00+00,2808 GIRARD AVE S,478.1000(b),44.951741,-93.296958,10,Calhoun Isle,Lowry Hill East,3,2
-93.2970340004188,44.9514640002635,2688,271119305599,2019/01/29 00:00:00+00,2810 GIRARD AVE S,478.1000(b),44.951464,-93.297034,10,Calhoun Isle,Lowry Hill East,3,2
-93.2970340004188,44.9514640002635,2689,271119305598,2019/01/29 00:00:00+00,2812 GIRARD AVE S,478.1000(b),44.951464,-93.297034,10,Calhoun Isle,Lowry Hill East,3,2
-93.2970690002342,44.9514590000329,2690,271119305597,2019/01/29 00:00:00+00,2814 GIRARD AVE S,478.1000(b),44.951459,-93.297069,10,Calhoun Isle,Lowry Hill East,3,2
-93.296785999774,44.9506980000127,2691,271119305596,2019/01/29 00:00:00+00,2834 GIRARD AVE S,478.1000(b),44.950698,-93.296786,10,Calhoun Isle,Lowry Hill East,3,2
-93.2968720001426,44.9507020001972,2692,271119305595,2019/01/29 00:00:00+00,2836 GIRARD AVE S,478.1000(b),44.950702,-93.296872,10,Calhoun Isle,Lowry Hill East,3,2
-93.2969579996119,44.951024999804,2693,271119305594,2019/01/29 00:00:00+00,2828 GIRARD AVE S,478.1000(b),44.951025,-93.296958,10,Calhoun Isle,Lowry Hill East,3,2
-93.2971110003724,44.9511799997572,2694,271119305593,2019/01/29 00:00:00+00,2822 GIRARD AVE S,478.1000(b),44.95118,-93.297111,10,Calhoun Isle,Lowry Hill East,3,2
-93.2482990003985,44.9499460004076,2695,271119305592,2019/01/29 00:00:00+00,1812 29TH ST E,478.1000(b),44.949946,-93.248299,9,Phillips,East Phillips,3,2
-93.2477939995934,44.9500760001073,2696,271119305591,2019/01/29 00:00:00+00,1822 29TH ST E,478.1000(b),44.950076,-93.247794,9,Phillips,East Phillips,3,2
-93.2480030002382,44.9501520000148,2697,271119305590,2019/01/29 00:00:00+00,1820 29TH ST E,478.1000(b),44.950152,-93.248003,9,Phillips,East Phillips,3,2
-93.247048000265,44.9537270003009,2698,271119305588,2019/01/29 00:00:00+00,1836 27TH ST E,478.1000(b),44.953727,-93.247048,9,Phillips,East Phillips,3,2
-93.2488380000736,44.9537660003007,2699,271119305587,2019/01/29 00:00:00+00,1808 27TH ST E,478.1000(b),44.953766,-93.248838,9,Phillips,East Phillips,3,2
-93.251304999626,44.9536840001165,2700,271119305586,2019/01/29 00:00:00+00,1546 27TH ST E,478.1000(b),44.953684,-93.251305,9,Phillips,East Phillips,3,2
-93.2558089995856,44.9538359999315,2701,271119305585,2019/01/29 00:00:00+00,1216 27TH ST E,478.1000(b),44.953836,-93.255809,9,Phillips,Midtown Phillips,3,2
-93.265039999896,44.9535439999557,2702,271119305584,2019/01/29 00:00:00+00,724 27TH ST E,478.1000(b),44.953544,-93.26504,6,Phillips,Phillips West,3,2
-93.2645519998749,44.9538250003235,2703,271119305583,2019/01/29 00:00:00+00,716 27TH ST E,478.1000(b),44.953825,-93.264552,6,Phillips,Phillips West,3,2
-93.2650539996423,44.9537359998166,2704,271119305581,2019/01/29 00:00:00+00,704 27TH ST E,478.1000(b),44.953736,-93.265054,6,Phillips,Phillips West,3,2
-93.2656360004011,44.953698999909,2705,271119305580,2019/01/29 00:00:00+00,644 27TH ST E,478.1000(b),44.953699,-93.265636,6,Phillips,Phillips West,3,2
