X,Y,OBJECTID,Citation_N,Date,Address,Ordinance,Ordinance_,Latitude,Longitude,Ward,Neighborho,Community,Tow_Zone,Day_ID,Snow_Emerg
-93.2498999983072,44.9334999993443,4590,271120316361,2020/01/19 00:00:00+00,3816 17TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.933521,-93.249896,8,Bancroft,Powderhorn,6,2,Newton
-93.2498999983072,44.9327000007033,4591,271120316360,2020/01/19 00:00:00+00,3840 17TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.932703,-93.249894,8,Bancroft,Powderhorn,6,2,Newton
-93.25,44.9316999986768,4592,271120316359,2020/01/19 00:00:00+00,3916 17TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.931726,-93.249957,8,Bancroft,Powderhorn,6,2,Newton
-93.2498999983072,44.9316999986768,4593,271120316358,2020/01/19 00:00:00+00,3920 17TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.931663,-93.249908,8,Bancroft,Powderhorn,6,2,Newton
-93.2498999983072,44.9235000014305,4594,271120316357,2020/01/19 00:00:00+00,4340 17TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.923534,-93.249891,11,Northrop,Nokomis,6,2,Newton
-93.2498999983072,44.9228999987245,4595,271120316356,2020/01/19 00:00:00+00,4414 17TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.922853,-93.249888,11,Northrop,Nokomis,6,2,Newton
-93.2498999983072,44.9219999983907,4596,271120316355,2020/01/19 00:00:00+00,4444 17TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.922039,-93.249909,11,Northrop,Nokomis,6,2,Newton
-93.2498999983072,44.9219000004232,4597,271120316354,2020/01/19 00:00:00+00,4448 17TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.921942,-93.249917,11,Northrop,Nokomis,6,2,Newton
-93.2498999983072,44.9219000004232,4598,271120316353,2020/01/19 00:00:00+00,4452 17TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.921878,-93.249928,11,Northrop,Nokomis,6,2,Newton
-93.2512000016868,44.9232000000775,4599,271120316352,2020/01/19 00:00:00+00,4402 16TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.923209,-93.251184,11,Northrop,Nokomis,6,2,Newton
-93.2512000016868,44.9248999990523,4600,271120316351,2020/01/19 00:00:00+00,4302 16TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.92492,-93.251171,11,Northrop,Nokomis,6,2,Newton
-93.2512000016868,44.9285000003874,4601,271120316350,2020/01/19 00:00:00+00,4102 16TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.928472,-93.251194,8,Bancroft,Powderhorn,6,2,Newton
-93.2512000016868,44.9299000017345,4602,271120316349,2020/01/19 00:00:00+00,4012 16TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.929947,-93.251203,8,Bancroft,Powderhorn,6,2,Newton
-93.2512000016868,44.9384000003338,4603,271120316348,2020/01/19 00:00:00+00,3540 16TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.938352,-93.251219,9,Powderhorn Park,Powderhorn,6,2,Newton
-93.2512000016868,44.9393999986351,4604,271120316347,2020/01/19 00:00:00+00,3500 16TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.939377,-93.25124,9,Powderhorn Park,Powderhorn,6,2,Newton
-93.2512999996543,44.9422000013292,4605,271120316346,2020/01/19 00:00:00+00,3326 16TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.942161,-93.251251,9,Powderhorn Park,Powderhorn,6,2,Newton
-93.2512999996543,44.9462999999523,4606,271120316345,2020/01/19 00:00:00+00,3104 16TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.946252,-93.251264,9,Powderhorn Park,Powderhorn,6,2,Newton
-93.2512999996543,44.9440999999642,4607,271120316344,2020/01/19 00:00:00+00,3216 16TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.94413,-93.251268,9,Powderhorn Park,Powderhorn,6,2,Newton
-93.2512999996543,44.9442999996245,4608,271120316343,2020/01/19 00:00:00+00,3212 16TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.944266,-93.251272,9,Powderhorn Park,Powderhorn,6,2,Newton
-93.2512999996543,44.9446000009775,4609,271120316342,2020/01/19 00:00:00+00,3200 16TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.944598,-93.251287,9,Powderhorn Park,Powderhorn,6,2,Newton
-93.2512999996543,44.9446000009775,4610,271120316341,2020/01/19 00:00:00+00,3204 16TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.944554,-93.251266,9,Powderhorn Park,Powderhorn,6,2,Newton
-93.2512999996543,44.9475000016391,4611,271120316338,2020/01/19 00:00:00+00,3024 15TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.947497,-93.251274,9,Powderhorn Park,Powderhorn,6,2,Newton
-93.2538000009954,44.945799998939,4612,271120316337,2020/01/19 00:00:00+00,3128 15TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.94576,-93.253816,9,Powderhorn Park,Powderhorn,6,2,Newton
-93.2538000009954,44.9451999999583,4613,271120316336,2020/01/19 00:00:00+00,3146 15TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.945231,-93.25382,9,Powderhorn Park,Powderhorn,6,2,Newton
-93.2538000009954,44.9440999999642,4614,271120316335,2020/01/19 00:00:00+00,3222 15TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.944073,-93.253813,9,Powderhorn Park,Powderhorn,6,2,Newton
-93.2538000009954,44.9424000009894,4615,271120316334,2020/01/19 00:00:00+00,3312 15TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.942425,-93.253808,9,Powderhorn Park,Powderhorn,6,2,Newton
-93.2536999993026,44.9321000017226,4616,271120316332,2020/01/19 00:00:00+00,3904 15TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.932115,-93.25371,8,Bancroft,Powderhorn,6,2,Newton
-93.2536999993026,44.9312999993563,4617,271120316331,2020/01/19 00:00:00+00,3932 15TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.931268,-93.253703,8,Bancroft,Powderhorn,6,2,Newton
-93.2536999993026,44.931099999696,4618,271120316330,2020/01/19 00:00:00+00,3940 15TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.931084,-93.253693,8,Bancroft,Powderhorn,6,2,Newton
-93.2536999993026,44.9301000013947,4619,271120316329,2020/01/19 00:00:00+00,4006 15TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.93012,-93.253714,8,Bancroft,Powderhorn,6,2,Newton
-93.2536999993026,44.9250000007451,4620,271120316328,2020/01/19 00:00:00+00,4300 15TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.925012,-93.253694,11,Northrop,Nokomis,6,2,Newton
-93.2536999993026,44.9232000000775,4621,271120316327,2020/01/19 00:00:00+00,4404 15TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.923193,-93.253724,11,Northrop,Nokomis,6,2,Newton
-93.2536999993026,44.9142000004649,4622,271120316326,2020/01/19 00:00:00+00,4904 15TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.914218,-93.253715,11,Northrop,Nokomis,6,2,Newton
-93.2562999986112,44.9140999987721,4623,271120316325,2020/01/19 00:00:00+00,4904 13TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.91409,-93.256273,11,Northrop,Nokomis,6,2,Newton
-93.2562999986112,44.9142000004649,4624,271120316324,2020/01/19 00:00:00+00,4900 13TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.914185,-93.256268,11,Northrop,Nokomis,6,2,Newton
-93.2562000006437,44.9343999996781,4625,271120316260,2020/01/19 00:00:00+00,3746 13TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.934385,-93.256228,9,Powderhorn Park,Powderhorn,6,2,Newton
-93.2562000006437,44.9354000017047,4626,271120316258,2020/01/19 00:00:00+00,3718 13TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.93536,-93.256242,9,Powderhorn Park,Powderhorn,6,2,Newton
-93.2549999989569,44.9389999993145,4627,271120316257,2020/01/19 00:00:00+00,3512 14TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.939033,-93.255027,9,Powderhorn Park,Powderhorn,6,2,Newton
-93.2549000009894,44.929999999702,4628,271120316256,2020/01/19 00:00:00+00,4112 14TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.930016,-93.254937,8,Bancroft,Powderhorn,6,2,Newton
-93.2549000009894,44.9281000010669,4629,271120316255,2020/01/19 00:00:00+00,4112 14TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.928144,-93.254884,8,Bancroft,Powderhorn,6,2,Newton
-93.2549999989569,44.9213000014424,4630,271120316254,2020/01/19 00:00:00+00,4504 14TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.921293,-93.25499,11,Northrop,Nokomis,6,2,Newton
-93.2549999989569,44.9191000014544,4631,271120316253,2020/01/19 00:00:00+00,4616 14TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.91905,-93.254999,11,Northrop,Nokomis,6,2,Newton
-93.2256999984384,44.9506999999285,4632,271120316013,2020/01/19 00:00:00+00,2840 32ND AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.950714,-93.225732,2,Longfellow,Longfellow,4,2,Newton
-93.2256999984384,44.9497000016272,4633,271120316012,2020/01/19 00:00:00+00,2910 32ND AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.949675,-93.225671,2,Longfellow,Longfellow,4,2,Newton
-93.2256999984384,44.9492999985814,4634,271120316011,2020/01/19 00:00:00+00,2920 32ND AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.949331,-93.225724,2,Longfellow,Longfellow,4,2,Newton
-93.2256999984384,44.9492999985814,4635,271120316010,2020/01/19 00:00:00+00,2922 32ND AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.94929,-93.225689,2,Longfellow,Longfellow,4,2,Newton
-93.2230000011623,44.9486000016332,4636,271120316009,2020/01/19 00:00:00+00,2940 34TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.948586,-93.222975,2,Longfellow,Longfellow,4,2,Newton
-93.2230000011623,44.9490999989212,4637,271120316008,2020/01/19 00:00:00+00,2932 34TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.949073,-93.222993,2,Longfellow,Longfellow,4,2,Newton
-93.2192000001669,44.9516999982297,4638,271120316007,2020/01/19 00:00:00+00,2802 37TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.951737,-93.219175,2,Longfellow,Longfellow,4,2,Newton
-93.2179000005126,44.9497000016272,4639,271120316006,2020/01/19 00:00:00+00,2912 38TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.949661,-93.217883,2,Longfellow,Longfellow,4,2,Newton
-93.2166000008583,44.9517999999225,4640,271120316005,2020/01/19 00:00:00+00,2800 39TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.951789,-93.216605,2,Cooper,Longfellow,4,2,Newton
-93.2166000008583,44.9516000002623,4641,271120316004,2020/01/19 00:00:00+00,2804 39TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.951602,-93.216601,2,Cooper,Longfellow,4,2,Newton
-93.2115000002086,44.9484999999404,4642,271120316003,2020/01/19 00:00:00+00,2944 43RD AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.948509,-93.211503,2,Cooper,Longfellow,4,2,Newton
-93.2076999992132,44.9490999989212,4643,271120316002,2020/01/19 00:00:00+00,2938 DORMAN AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.949081,-93.207661,2,Cooper,Longfellow,4,2,Newton
-93.214999999851,44.9541999995708,4644,271120316001,2020/01/19 00:00:00+00,2632 DORMAN AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.954223,-93.215034,2,Cooper,Longfellow,4,2,Newton
-93.2082000002265,44.9495999999344,4645,271120316000,2020/01/19 00:00:00+00,2914 DORMAN AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.949632,-93.208205,2,Cooper,Longfellow,4,2,Newton
-93.2078999988735,44.9494000002742,4646,271120315999,2020/01/19 00:00:00+00,2922 DORMAN AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.949448,-93.207863,2,Cooper,Longfellow,4,2,Newton
-93.2597000002861,44.9666000008583,4647,271120315997,2020/01/19 00:00:00+00,1618 10TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.966633,-93.25975,6,Elliot Park,Central,3,2,Newton
-93.2597000002861,44.9675000011921,4648,271120315996,2020/01/19 00:00:00+00,1516 10TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.967488,-93.259716,6,Elliot Park,Central,3,2,Newton
-93.2597000002861,44.9677999988198,4649,271120315995,2020/01/19 00:00:00+00,1502 10TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.96781,-93.259708,6,Elliot Park,Central,3,2,Newton
-93.2597000002861,44.9679999984801,4650,271120315994,2020/01/19 00:00:00+00,1500 10TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.967957,-93.259708,6,Elliot Park,Central,3,2,Newton
-93.2597000002861,44.9681000001729,4651,271120315993,2020/01/19 00:00:00+00,1426 10TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.968059,-93.259724,6,Elliot Park,Central,3,2,Newton
-93.2597000002861,44.9686000011861,4652,271120315992,2020/01/19 00:00:00+00,1414 10TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.968562,-93.259734,6,Elliot Park,Central,3,2,Newton
-93.2597000002861,44.9686000011861,4653,271120315991,2020/01/19 00:00:00+00,1412 10TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.968596,-93.259718,6,Elliot Park,Central,3,2,Newton
-93.2597000002861,44.9686000011861,4654,271120315990,2020/01/19 00:00:00+00,1410 10TH AVE S,478.1000(b),Snow emergency parking restrictions - even number address,44.968623,-93.259744,6,Elliot Park,Central,3,2,Newton
-93.262800000608,44.9671999998391,4655,271120315989,2020/01/19 00:00:00+00,740 16TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.96721,-93.262783,6,Elliot Park,Central,3,2,Newton
-93.2628999985754,44.9671999998391,4656,271120315988,2020/01/19 00:00:00+00,738 16TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.967218,-93.262868,6,Elliot Park,Central,3,2,Newton
-93.2630000002682,44.9671999998391,4657,271120315987,2020/01/19 00:00:00+00,736 16TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.967234,-93.263,6,Elliot Park,Central,3,2,Newton
-93.2630999982357,44.9671999998391,4658,271120315986,2020/01/19 00:00:00+00,734 16TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.967202,-93.263134,6,Elliot Park,Central,3,2,Newton
-93.263599999249,44.9671999998391,4659,271120315985,2020/01/19 00:00:00+00,730 16TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.967202,-93.263571,6,Elliot Park,Central,3,2,Newton
-93.2642999999225,44.9671999998391,4660,271120315984,2020/01/19 00:00:00+00,714 16TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.967194,-93.264294,6,Elliot Park,Central,3,2,Newton
-93.2644000016153,44.9671999998391,4661,271120315983,2020/01/19 00:00:00+00,712 16TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.96719,-93.264367,6,Elliot Park,Central,3,2,Newton
-93.2642999999225,44.9671999998391,4662,271120315982,2020/01/19 00:00:00+00,710 16TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.967187,-93.264334,6,Elliot Park,Central,3,2,Newton
-93.2652999982238,44.9671999998391,4663,271120315981,2020/01/19 00:00:00+00,640 16TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.967176,-93.265264,6,Elliot Park,Central,3,2,Newton
-93.2661000005901,44.9671999998391,4664,271120315980,2020/01/19 00:00:00+00,626 16TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.967195,-93.266122,6,Elliot Park,Central,3,2,Newton
-93.2663000002503,44.9671999998391,4665,271120315979,2020/01/19 00:00:00+00,624 16TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.967202,-93.26634,6,Elliot Park,Central,3,2,Newton
-93.2666000016034,44.9671999998391,4666,271120315978,2020/01/19 00:00:00+00,620 16TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.96721,-93.266646,6,Elliot Park,Central,3,2,Newton
-93.2674000002444,44.9671999998391,4667,271120315977,2020/01/19 00:00:00+00,604 16TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.967202,-93.267369,6,Elliot Park,Central,3,2,Newton
-93.2674000002444,44.9671999998391,4668,271120315976,2020/01/19 00:00:00+00,602 16TH ST E,478.1000(b),Snow emergency parking restrictions - even number address,44.967205,-93.267416,6,Elliot Park,Central,3,2,Newton
